user_id,item_id,category_id,behavior,timestamp,time,date,hour,weekday,is_workday
471374,3534805,4818107,pv,1512180533,2017-12-02 02:08:53,2017-12-02,2,5,0
450874,2488481,2355072,pv,1512316036,2017-12-03 15:47:16,2017-12-03,15,6,0
55821,1119568,3738615,cart,1512062561,2017-11-30 17:22:41,2017-11-30,17,3,1
911728,2442521,2355072,pv,1511956513,2017-11-29 11:55:13,2017-11-29,11,2,1
854,2127110,752128,pv,1512300224,2017-12-03 11:23:44,2017-12-03,11,6,0
590470,4843601,2355072,pv,1512189634,2017-12-02 04:40:34,2017-12-02,4,5,0
265362,1932924,982926,pv,1511592463,2017-11-25 06:47:43,2017-11-25,6,5,0
630636,1381825,3844144,pv,1511748370,2017-11-27 02:06:10,2017-11-27,2,0,1
138751,270392,3002561,pv,1511707709,2017-11-26 14:48:29,2017-11-26,14,6,0
324276,715781,3645362,pv,1511568435,2017-11-25 00:07:15,2017-11-25,0,5,0
720100,302796,4801426,pv,1511856384,2017-11-28 08:06:24,2017-11-28,8,1,1
471425,3039540,2885642,pv,1511860758,2017-11-28 09:19:18,2017-11-28,9,1,1
639662,4703841,154040,pv,1512241998,2017-12-02 19:13:18,2017-12-02,19,5,0
330644,2585556,3017203,pv,1511597980,2017-11-25 08:19:40,2017-11-25,8,5,0
362602,25397,1102540,pv,1511766478,2017-11-27 07:07:58,2017-11-27,7,0,1
562494,1964054,3829421,pv,1512213332,2017-12-02 11:15:32,2017-12-02,11,5,0
184428,4545006,2520377,pv,1511766526,2017-11-27 07:08:46,2017-11-27,7,0,1
299638,835263,1879194,pv,1511630670,2017-11-25 17:24:30,2017-11-25,17,5,0
518735,3024192,3916967,pv,1511935745,2017-11-29 06:09:05,2017-11-29,6,2,1
145385,126700,1029459,pv,1511668403,2017-11-26 03:53:23,2017-11-26,3,6,0
571598,555146,2735466,pv,1511785490,2017-11-27 12:24:50,2017-11-27,12,0,1
286970,2631025,1080785,pv,1511632580,2017-11-25 17:56:20,2017-11-25,17,5,0
860006,4939586,3252144,pv,1512314204,2017-12-03 15:16:44,2017-12-03,15,6,0
344662,681829,3002561,pv,1511876037,2017-11-28 13:33:57,2017-11-28,13,1,1
897955,2244435,2920476,pv,1512203172,2017-12-02 08:26:12,2017-12-02,8,5,0
330713,5068263,3733874,pv,1511590908,2017-11-25 06:21:48,2017-11-25,6,5,0
595500,3022395,3607361,pv,1511799880,2017-11-27 16:24:40,2017-11-27,16,0,1
175460,3685477,1464116,pv,1512080355,2017-11-30 22:19:15,2017-11-30,22,3,1
750753,1232543,965809,cart,1511657129,2017-11-26 00:45:29,2017-11-26,0,6,0
627940,3984793,4145813,cart,1512171689,2017-12-01 23:41:29,2017-12-01,23,4,1
801170,1196834,3371868,pv,1512286139,2017-12-03 07:28:59,2017-12-03,7,6,0
638793,3257616,1419417,cart,1512233559,2017-12-02 16:52:39,2017-12-02,16,5,0
267309,330819,982926,pv,1511717879,2017-11-26 17:37:59,2017-11-26,17,6,0
495868,2864635,4138583,pv,1512204724,2017-12-02 08:52:04,2017-12-02,8,5,0
243939,149702,1320293,pv,1512097327,2017-12-01 03:02:07,2017-12-01,3,4,1
277931,3612389,3524510,pv,1512009781,2017-11-30 02:43:01,2017-11-30,2,3,1
41777,411668,2157356,pv,1512198911,2017-12-02 07:15:11,2017-12-02,7,5,0
1012061,4998062,4834913,pv,1511862606,2017-11-28 09:50:06,2017-11-28,9,1,1
847552,1305683,4145813,pv,1511875191,2017-11-28 13:19:51,2017-11-28,13,1,1
152363,677642,4756105,pv,1511621606,2017-11-25 14:53:26,2017-11-25,14,5,0
856103,1208830,3637084,pv,1512110218,2017-12-01 06:36:58,2017-12-01,6,4,1
415884,68746,4145813,pv,1511589147,2017-11-25 05:52:27,2017-11-25,5,5,0
567505,1766010,1320293,buy,1512223641,2017-12-02 14:07:21,2017-12-02,14,5,0
485136,1326114,3547172,cart,1511673776,2017-11-26 05:22:56,2017-11-26,5,6,0
161041,15198,339305,cart,1511616282,2017-11-25 13:24:42,2017-11-25,13,5,0
533098,3519062,3673049,pv,1512225682,2017-12-02 14:41:22,2017-12-02,14,5,0
135137,4999452,4217906,pv,1512014012,2017-11-30 03:53:32,2017-11-30,3,3,1
18132,3330411,5071267,pv,1512316557,2017-12-03 15:55:57,2017-12-03,15,6,0
210847,4255427,4455776,pv,1512278330,2017-12-03 05:18:50,2017-12-03,5,6,0
968494,4152760,1464116,pv,1512124454,2017-12-01 10:34:14,2017-12-01,10,4,1
402598,3797942,846990,pv,1512134031,2017-12-01 13:13:51,2017-12-01,13,4,1
885945,4279895,3826089,pv,1511763205,2017-11-27 06:13:25,2017-11-27,6,0,1
809971,3368191,2875366,buy,1512103140,2017-12-01 04:39:00,2017-12-01,4,4,1
971976,2973404,753984,pv,1511958907,2017-11-29 12:35:07,2017-11-29,12,2,1
476327,1899295,223690,pv,1512219128,2017-12-02 12:52:08,2017-12-02,12,5,0
697,5100948,4357323,pv,1512134360,2017-12-01 13:19:20,2017-12-01,13,4,1
78444,3558913,235534,pv,1512142633,2017-12-01 15:37:13,2017-12-01,15,4,1
531028,1457948,4756105,pv,1511870259,2017-11-28 11:57:39,2017-11-28,11,1,1
616234,4814961,2591545,pv,1511836999,2017-11-28 02:43:19,2017-11-28,2,1,1
1358,2021054,4145813,pv,1511868544,2017-11-28 11:29:04,2017-11-28,11,1,1
894517,3107352,4756105,pv,1512096009,2017-12-01 02:40:09,2017-12-01,2,4,1
992507,1517059,2256028,pv,1512133853,2017-12-01 13:10:53,2017-12-01,13,4,1
347730,3709167,1879194,pv,1511846837,2017-11-28 05:27:17,2017-11-28,5,1,1
141553,2479320,4550135,pv,1511663900,2017-11-26 02:38:20,2017-11-26,2,6,0
698356,1067874,4159072,pv,1511931275,2017-11-29 04:54:35,2017-11-29,4,2,1
915703,3699858,4756105,pv,1512103177,2017-12-01 04:39:37,2017-12-01,4,4,1
894903,1809423,1859277,pv,1512195911,2017-12-02 06:25:11,2017-12-02,6,5,0
251631,3205549,3779986,cart,1511579186,2017-11-25 03:06:26,2017-11-25,3,5,0
126941,989265,2520377,pv,1512049414,2017-11-30 13:43:34,2017-11-30,13,3,1
275968,1581350,4758477,pv,1511667499,2017-11-26 03:38:19,2017-11-26,3,6,0
116091,4819982,2885642,pv,1511789688,2017-11-27 13:34:48,2017-11-27,13,0,1
654863,4637998,4818107,pv,1511939652,2017-11-29 07:14:12,2017-11-29,7,2,1
1016172,500239,2355072,pv,1511787280,2017-11-27 12:54:40,2017-11-27,12,0,1
948513,3321181,411153,pv,1512217293,2017-12-02 12:21:33,2017-12-02,12,5,0
993510,960734,1061857,pv,1512229762,2017-12-02 15:49:22,2017-12-02,15,5,0
754919,179289,2352202,pv,1512097530,2017-12-01 03:05:30,2017-12-01,3,4,1
754346,4044076,4756105,pv,1511574540,2017-11-25 01:49:00,2017-11-25,1,5,0
315830,2272477,2920476,pv,1511882179,2017-11-28 15:16:19,2017-11-28,15,1,1
808649,1701227,3604509,pv,1511882976,2017-11-28 15:29:36,2017-11-28,15,1,1
913772,1922466,3962843,pv,1511870634,2017-11-28 12:03:54,2017-11-28,12,1,1
37767,385280,4357323,pv,1512116411,2017-12-01 08:20:11,2017-12-01,8,4,1
708154,4995242,154040,pv,1512251789,2017-12-02 21:56:29,2017-12-02,21,5,0
744530,4509469,1457367,pv,1512129475,2017-12-01 11:57:55,2017-12-01,11,4,1
1004178,2111848,577329,pv,1511694106,2017-11-26 11:01:46,2017-11-26,11,6,0
731148,3769445,4756105,pv,1512215013,2017-12-02 11:43:33,2017-12-02,11,5,0
33364,4567374,4145813,pv,1512090436,2017-12-01 01:07:16,2017-12-01,1,4,1
505833,3973177,154040,pv,1512012143,2017-11-30 03:22:23,2017-11-30,3,3,1
248358,4549308,1349561,pv,1512305450,2017-12-03 12:50:50,2017-12-03,12,6,0
575870,1006622,4789432,pv,1511629916,2017-11-25 17:11:56,2017-11-25,17,5,0
581270,4712832,5053508,pv,1511632673,2017-11-25 17:57:53,2017-11-25,17,5,0
821378,2625626,4022701,pv,1512216940,2017-12-02 12:15:40,2017-12-02,12,5,0
762806,978989,149192,pv,1511871257,2017-11-28 12:14:17,2017-11-28,12,1,1
64490,833779,4338287,pv,1511923234,2017-11-29 02:40:34,2017-11-29,2,2,1
986034,1739964,4358294,pv,1512191702,2017-12-02 05:15:02,2017-12-02,5,5,0
747991,1317462,1029459,pv,1511958351,2017-11-29 12:25:51,2017-11-29,12,2,1
595475,3008934,4145813,pv,1512030046,2017-11-30 08:20:46,2017-11-30,8,3,1
415615,1722859,3607361,pv,1511616953,2017-11-25 13:35:53,2017-11-25,13,5,0
1012560,707492,4882154,pv,1512133793,2017-12-01 13:09:53,2017-12-01,13,4,1
189492,3762007,2465336,pv,1511579877,2017-11-25 03:17:57,2017-11-25,3,5,0
13821,2793364,3738615,pv,1511823708,2017-11-27 23:01:48,2017-11-27,23,0,1
989617,898537,4181361,pv,1512143682,2017-12-01 15:54:42,2017-12-01,15,4,1
918170,458601,4145813,pv,1511680970,2017-11-26 07:22:50,2017-11-26,7,6,0
339081,2748074,4797379,pv,1512136804,2017-12-01 14:00:04,2017-12-01,14,4,1
701020,900773,16219,pv,1512177279,2017-12-02 01:14:39,2017-12-02,1,5,0
624380,1485458,687827,cart,1511768394,2017-11-27 07:39:54,2017-11-27,7,0,1
48958,3484257,2939262,pv,1512305146,2017-12-03 12:45:46,2017-12-03,12,6,0
814142,5083412,1879194,buy,1511962111,2017-11-29 13:28:31,2017-11-29,13,2,1
69453,3516982,4185664,buy,1512294355,2017-12-03 09:45:55,2017-12-03,9,6,0
579918,363638,3332130,pv,1512313552,2017-12-03 15:05:52,2017-12-03,15,6,0
484807,3087460,4756105,pv,1512294990,2017-12-03 09:56:30,2017-12-03,9,6,0
680308,1886274,2520377,pv,1512046191,2017-11-30 12:49:51,2017-11-30,12,3,1
614868,774860,2465336,pv,1512043365,2017-11-30 12:02:45,2017-11-30,12,3,1
873987,1286008,1817004,pv,1511615353,2017-11-25 13:09:13,2017-11-25,13,5,0
604109,292674,634390,pv,1511836642,2017-11-28 02:37:22,2017-11-28,2,1,1
952515,3468804,592161,pv,1512128181,2017-12-01 11:36:21,2017-12-01,11,4,1
798666,803752,866301,pv,1511965476,2017-11-29 14:24:36,2017-11-29,14,2,1
734614,82583,171529,pv,1511834698,2017-11-28 02:04:58,2017-11-28,2,1,1
104212,3453914,2533863,cart,1511696944,2017-11-26 11:49:04,2017-11-26,11,6,0
708989,1827915,4173315,pv,1511618182,2017-11-25 13:56:22,2017-11-25,13,5,0
555253,321595,2735466,pv,1511945489,2017-11-29 08:51:29,2017-11-29,8,2,1
689724,1442155,2885642,pv,1512187356,2017-12-02 04:02:36,2017-12-02,4,5,0
948954,600133,4990616,pv,1512115672,2017-12-01 08:07:52,2017-12-01,8,4,1
329530,4893059,3381583,cart,1511963472,2017-11-29 13:51:12,2017-11-29,13,2,1
575041,4586413,982926,pv,1511822017,2017-11-27 22:33:37,2017-11-27,22,0,1
201692,2219874,722945,fav,1511726992,2017-11-26 20:09:52,2017-11-26,20,6,0
401927,1907180,3860845,pv,1511778744,2017-11-27 10:32:24,2017-11-27,10,0,1
166508,1045168,4145813,pv,1512309926,2017-12-03 14:05:26,2017-12-03,14,6,0
832010,636071,4756105,pv,1512122596,2017-12-01 10:03:16,2017-12-01,10,4,1
884551,3078872,2030976,pv,1511753501,2017-11-27 03:31:41,2017-11-27,3,0,1
470747,5076267,1029459,pv,1512090518,2017-12-01 01:08:38,2017-12-01,1,4,1
672375,1362334,4643350,pv,1512234456,2017-12-02 17:07:36,2017-12-02,17,5,0
104505,4314537,2736436,pv,1512287142,2017-12-03 07:45:42,2017-12-03,7,6,0
393863,2302037,570735,pv,1512120745,2017-12-01 09:32:25,2017-12-01,9,4,1
762244,3788709,4217906,pv,1511789176,2017-11-27 13:26:16,2017-11-27,13,0,1
767756,1417299,3740075,pv,1511665791,2017-11-26 03:09:51,2017-11-26,3,6,0
14244,3404760,2355072,pv,1512009326,2017-11-30 02:35:26,2017-11-30,2,3,1
867442,4730588,4238377,pv,1512266080,2017-12-03 01:54:40,2017-12-03,1,6,0
245317,2343757,5046132,buy,1511701982,2017-11-26 13:13:02,2017-11-26,13,6,0
9572,2085520,2581941,pv,1512268863,2017-12-03 02:41:03,2017-12-03,2,6,0
751359,4672229,4145813,pv,1511774110,2017-11-27 09:15:10,2017-11-27,9,0,1
896906,4660231,200278,pv,1512173930,2017-12-02 00:18:50,2017-12-02,0,5,0
631007,4713548,1125862,pv,1511950479,2017-11-29 10:14:39,2017-11-29,10,2,1
484686,780682,2355072,pv,1512048399,2017-11-30 13:26:39,2017-11-30,13,3,1
110638,5065955,4173315,cart,1511584830,2017-11-25 04:40:30,2017-11-25,4,5,0
746134,2443940,2465336,pv,1512186334,2017-12-02 03:45:34,2017-12-02,3,5,0
107129,2668825,4988911,pv,1512004873,2017-11-30 01:21:13,2017-11-30,1,3,1
122401,4614643,149192,pv,1512041830,2017-11-30 11:37:10,2017-11-30,11,3,1
1010871,2104124,3607361,pv,1512311708,2017-12-03 14:35:08,2017-12-03,14,6,0
693682,1758143,3343024,fav,1512182543,2017-12-02 02:42:23,2017-12-02,2,5,0
395609,5076612,1595193,pv,1512289865,2017-12-03 08:31:05,2017-12-03,8,6,0
439987,534969,3738615,pv,1512021407,2017-11-30 05:56:47,2017-11-30,5,3,1
144911,4315458,3776866,cart,1511786178,2017-11-27 12:36:18,2017-11-27,12,0,1
68010,4639233,4731191,pv,1512225845,2017-12-02 14:44:05,2017-12-02,14,5,0
823185,3781993,801221,pv,1512286274,2017-12-03 07:31:14,2017-12-03,7,6,0
471871,1328934,1320293,pv,1511918522,2017-11-29 01:22:02,2017-11-29,1,2,1
331305,1936274,4170419,pv,1511704240,2017-11-26 13:50:40,2017-11-26,13,6,0
363217,5118076,4163659,pv,1511887324,2017-11-28 16:42:04,2017-11-28,16,1,1
998452,3177458,2939262,buy,1511603993,2017-11-25 09:59:53,2017-11-25,9,5,0
594672,1303734,4756105,pv,1511613554,2017-11-25 12:39:14,2017-11-25,12,5,0
282259,311639,2736436,fav,1512302893,2017-12-03 12:08:13,2017-12-03,12,6,0
70082,3523137,4391936,pv,1512119948,2017-12-01 09:19:08,2017-12-01,9,4,1
337903,4672627,4756105,pv,1511606837,2017-11-25 10:47:17,2017-11-25,10,5,0
520170,602127,119741,cart,1511786344,2017-11-27 12:39:04,2017-11-27,12,0,1
363186,389189,1288487,pv,1511798019,2017-11-27 15:53:39,2017-11-27,15,0,1
893346,1628906,3645362,pv,1511793102,2017-11-27 14:31:42,2017-11-27,14,0,1
434837,4582030,2520771,pv,1511772588,2017-11-27 08:49:48,2017-11-27,8,0,1
694311,2394595,4756105,pv,1511936522,2017-11-29 06:22:02,2017-11-29,6,2,1
159918,4084269,1276095,pv,1511880984,2017-11-28 14:56:24,2017-11-28,14,1,1
642913,4504288,1382264,fav,1511739847,2017-11-26 23:44:07,2017-11-26,23,6,0
242575,4791870,4756105,pv,1511808222,2017-11-27 18:43:42,2017-11-27,18,0,1
209329,578102,285583,pv,1512127862,2017-12-01 11:31:02,2017-12-01,11,4,1
375771,698676,3459562,pv,1512076674,2017-11-30 21:17:54,2017-11-30,21,3,1
264843,4505717,4756105,pv,1511592073,2017-11-25 06:41:13,2017-11-25,6,5,0
491604,4694754,3138705,pv,1511653738,2017-11-25 23:48:58,2017-11-25,23,5,0
14964,2493493,4882154,pv,1512199886,2017-12-02 07:31:26,2017-12-02,7,5,0
484460,876304,1635619,pv,1512026127,2017-11-30 07:15:27,2017-11-30,7,3,1
702313,428023,3002561,pv,1511662361,2017-11-26 02:12:41,2017-11-26,2,6,0
47611,3452114,863375,pv,1512215394,2017-12-02 11:49:54,2017-12-02,11,5,0
880686,2450835,3004853,pv,1511671805,2017-11-26 04:50:05,2017-11-26,4,6,0
733113,1725836,3002561,pv,1512309699,2017-12-03 14:01:39,2017-12-03,14,6,0
609633,558410,3607361,pv,1511936644,2017-11-29 06:24:04,2017-11-29,6,2,1
220847,482844,2033408,pv,1511923293,2017-11-29 02:41:33,2017-11-29,2,2,1
486566,1045294,2355072,pv,1511761251,2017-11-27 05:40:51,2017-11-27,5,0,1
321815,2531901,2735466,pv,1511851264,2017-11-28 06:41:04,2017-11-28,6,1,1
847341,3850423,4756105,pv,1512076939,2017-11-30 21:22:19,2017-11-30,21,3,1
59371,2869727,3975787,pv,1512212003,2017-12-02 10:53:23,2017-12-02,10,5,0
335999,4299191,4145813,pv,1512178124,2017-12-02 01:28:44,2017-12-02,1,5,0
798539,4275576,3975787,pv,1512047834,2017-11-30 13:17:14,2017-11-30,13,3,1
902249,1154039,4918438,pv,1512272763,2017-12-03 03:46:03,2017-12-03,3,6,0
757085,2718602,1274417,pv,1511708040,2017-11-26 14:54:00,2017-11-26,14,6,0
252794,4229650,154040,pv,1511708507,2017-11-26 15:01:47,2017-11-26,15,6,0
882472,2011806,4882154,cart,1511942001,2017-11-29 07:53:21,2017-11-29,7,2,1
607456,254848,4589142,pv,1512206437,2017-12-02 09:20:37,2017-12-02,9,5,0
976506,1816816,4170419,pv,1512314727,2017-12-03 15:25:27,2017-12-03,15,6,0
294136,1140618,85955,pv,1512014701,2017-11-30 04:05:01,2017-11-30,4,3,1
937057,893744,4181361,fav,1511829562,2017-11-28 00:39:22,2017-11-28,0,1,1
101886,4543301,3053292,buy,1512190830,2017-12-02 05:00:30,2017-12-02,5,5,0
888155,4535138,4756105,pv,1512049043,2017-11-30 13:37:23,2017-11-30,13,3,1
939962,4805381,4145813,pv,1512274895,2017-12-03 04:21:35,2017-12-03,4,6,0
161635,2702564,4589142,pv,1511685090,2017-11-26 08:31:30,2017-11-26,8,6,0
668674,4876800,4801426,pv,1511619196,2017-11-25 14:13:16,2017-11-25,14,5,0
669716,3853076,2355072,pv,1511667433,2017-11-26 03:37:13,2017-11-26,3,6,0
880945,4547167,3208959,pv,1512210505,2017-12-02 10:28:25,2017-12-02,10,5,0
630795,2076339,3354571,pv,1512010857,2017-11-30 03:00:57,2017-11-30,3,3,1
287138,3535665,2520377,pv,1511848106,2017-11-28 05:48:26,2017-11-28,5,1,1
496990,2413097,4181361,pv,1512241491,2017-12-02 19:04:51,2017-12-02,19,5,0
112806,1416106,4145813,pv,1511856002,2017-11-28 08:00:02,2017-11-28,8,1,1
919497,1022547,4159072,pv,1511829458,2017-11-28 00:37:38,2017-11-28,0,1,1
396448,488166,3926800,cart,1512312261,2017-12-03 14:44:21,2017-12-03,14,6,0
978223,2682854,4553088,pv,1511583565,2017-11-25 04:19:25,2017-11-25,4,5,0
325401,686283,4022701,pv,1512217465,2017-12-02 12:24:25,2017-12-02,12,5,0
212932,916531,4462359,pv,1512189326,2017-12-02 04:35:26,2017-12-02,4,5,0
509170,3496459,2355072,pv,1511796424,2017-11-27 15:27:04,2017-11-27,15,0,1
306384,3152190,3053292,pv,1512218586,2017-12-02 12:43:06,2017-12-02,12,5,0
172807,2034129,2925160,pv,1512197751,2017-12-02 06:55:51,2017-12-02,6,5,0
575953,4224821,982926,cart,1511863897,2017-11-28 10:11:37,2017-11-28,10,1,1
47923,4936505,3957883,buy,1511760865,2017-11-27 05:34:25,2017-11-27,5,0,1
361598,2481935,3898483,pv,1511611744,2017-11-25 12:09:04,2017-11-25,12,5,0
792605,347410,4789432,pv,1511700746,2017-11-26 12:52:26,2017-11-26,12,6,0
224573,4425346,4217906,pv,1512212807,2017-12-02 11:06:47,2017-12-02,11,5,0
901329,4666957,2355072,pv,1511846363,2017-11-28 05:19:23,2017-11-28,5,1,1
226485,2256463,2096639,pv,1511798385,2017-11-27 15:59:45,2017-11-27,15,0,1
712489,3746527,2217187,pv,1512216859,2017-12-02 12:14:19,2017-12-02,12,5,0
332401,2971887,1320293,pv,1511624208,2017-11-25 15:36:48,2017-11-25,15,5,0
42680,5013209,235534,pv,1511783846,2017-11-27 11:57:26,2017-11-27,11,0,1
972288,4963473,1312642,pv,1512209543,2017-12-02 10:12:23,2017-12-02,10,5,0
588284,671606,1014564,pv,1512175720,2017-12-02 00:48:40,2017-12-02,0,5,0
362213,4983883,1859277,pv,1511599836,2017-11-25 08:50:36,2017-11-25,8,5,0
828164,5154400,2558244,pv,1511568485,2017-11-25 00:08:05,2017-11-25,0,5,0
164042,5108798,3081594,pv,1511618494,2017-11-25 14:01:34,2017-11-25,14,5,0
298755,4324718,4214301,pv,1511858583,2017-11-28 08:43:03,2017-11-28,8,1,1
763606,186901,4444302,pv,1512311986,2017-12-03 14:39:46,2017-12-03,14,6,0
506776,2433168,982926,pv,1512230507,2017-12-02 16:01:47,2017-12-02,16,5,0
568423,881276,4181361,pv,1511999833,2017-11-29 23:57:13,2017-11-29,23,2,1
407728,4023055,3844144,cart,1512300284,2017-12-03 11:24:44,2017-12-03,11,6,0
455440,5131229,2520377,pv,1511876631,2017-11-28 13:43:51,2017-11-28,13,1,1
990304,3415593,4756105,pv,1511589765,2017-11-25 06:02:45,2017-11-25,6,5,0
323919,1473336,4756105,pv,1512205948,2017-12-02 09:12:28,2017-12-02,9,5,0
530083,3803930,1074254,pv,1512105860,2017-12-01 05:24:20,2017-12-01,5,4,1
140012,3343361,1320293,pv,1512294421,2017-12-03 09:47:01,2017-12-03,9,6,0
524809,453037,4145813,pv,1512141490,2017-12-01 15:18:10,2017-12-01,15,4,1
249996,3902497,1051370,pv,1511745545,2017-11-27 01:19:05,2017-11-27,1,0,1
183434,2249124,2465336,pv,1512004404,2017-11-30 01:13:24,2017-11-30,1,3,1
196726,533372,149192,fav,1512198133,2017-12-02 07:02:13,2017-12-02,7,5,0
14389,1839511,3607361,pv,1511876379,2017-11-28 13:39:39,2017-11-28,13,1,1
770505,268837,570735,pv,1512126426,2017-12-01 11:07:06,2017-12-01,11,4,1
300646,1978455,1080785,pv,1512177310,2017-12-02 01:15:10,2017-12-02,1,5,0
865454,4165593,1994940,pv,1512166662,2017-12-01 22:17:42,2017-12-01,22,4,1
611610,1511481,2892802,pv,1512050562,2017-11-30 14:02:42,2017-11-30,14,3,1
53914,3774914,2462567,pv,1511692491,2017-11-26 10:34:51,2017-11-26,10,6,0
741580,3163691,2926020,pv,1511622530,2017-11-25 15:08:50,2017-11-25,15,5,0
786520,4664453,3924783,pv,1511974812,2017-11-29 17:00:12,2017-11-29,17,2,1
182156,1358528,1834026,pv,1511610758,2017-11-25 11:52:38,2017-11-25,11,5,0
355478,380126,2228184,pv,1511826065,2017-11-27 23:41:05,2017-11-27,23,0,1
251795,2196430,2880419,pv,1511872379,2017-11-28 12:32:59,2017-11-28,12,1,1
660822,2316111,3141941,pv,1511907836,2017-11-28 22:23:56,2017-11-28,22,1,1
43312,2943413,3607361,pv,1512018445,2017-11-30 05:07:25,2017-11-30,5,3,1
575443,1446218,4217906,pv,1512086688,2017-12-01 00:04:48,2017-12-01,0,4,1
227908,1213046,3848953,buy,1512131706,2017-12-01 12:35:06,2017-12-01,12,4,1
78123,1347060,2558244,pv,1511767876,2017-11-27 07:31:16,2017-11-27,7,0,1
461202,70990,4170419,pv,1511725172,2017-11-26 19:39:32,2017-11-26,19,6,0
481201,3847577,1792277,buy,1512004628,2017-11-30 01:17:08,2017-11-30,1,3,1
289960,2622853,2520377,pv,1512201148,2017-12-02 07:52:28,2017-12-02,7,5,0
967998,1072615,4181361,pv,1512127896,2017-12-01 11:31:36,2017-12-01,11,4,1
487542,2071478,1029459,fav,1511667337,2017-11-26 03:35:37,2017-11-26,3,6,0
348139,4568756,1320293,pv,1511650559,2017-11-25 22:55:59,2017-11-25,22,5,0
75186,2824373,1080785,pv,1512275693,2017-12-03 04:34:53,2017-12-03,4,6,0
21902,3651979,4170419,fav,1511599264,2017-11-25 08:41:04,2017-11-25,8,5,0
143966,1380144,1464116,pv,1511578754,2017-11-25 02:59:14,2017-11-25,2,5,0
866305,4676678,2735466,pv,1512001065,2017-11-30 00:17:45,2017-11-30,0,3,1
728451,384953,1299190,pv,1512175571,2017-12-02 00:46:11,2017-12-02,0,5,0
299858,4710734,3100520,pv,1511863539,2017-11-28 10:05:39,2017-11-28,10,1,1
498092,3421300,1530704,pv,1511659868,2017-11-26 01:31:08,2017-11-26,1,6,0
333732,2856918,4050612,pv,1511861992,2017-11-28 09:39:52,2017-11-28,9,1,1
626654,1069027,3876855,pv,1511919665,2017-11-29 01:41:05,2017-11-29,1,2,1
297166,1698180,1125862,pv,1512002741,2017-11-30 00:45:41,2017-11-30,0,3,1
764881,125090,2478177,pv,1511834033,2017-11-28 01:53:53,2017-11-28,1,1,1
257276,1867482,982926,pv,1511967797,2017-11-29 15:03:17,2017-11-29,15,2,1
810348,1944084,4181361,pv,1512084753,2017-11-30 23:32:33,2017-11-30,23,3,1
90321,43560,2520377,pv,1511893633,2017-11-28 18:27:13,2017-11-28,18,1,1
687588,1947553,2321441,pv,1511921600,2017-11-29 02:13:20,2017-11-29,2,2,1
602182,1299292,405755,pv,1512016171,2017-11-30 04:29:31,2017-11-30,4,3,1
363782,3054910,2304296,pv,1512046628,2017-11-30 12:57:08,2017-11-30,12,3,1
716265,2678768,4358294,pv,1511861981,2017-11-28 09:39:41,2017-11-28,9,1,1
766199,4051435,4135185,pv,1511784431,2017-11-27 12:07:11,2017-11-27,12,0,1
876894,1738380,2355072,cart,1511618352,2017-11-25 13:59:12,2017-11-25,13,5,0
566358,1862324,2885642,fav,1512224923,2017-12-02 14:28:43,2017-12-02,14,5,0
36508,587063,4756105,pv,1512243896,2017-12-02 19:44:56,2017-12-02,19,5,0
441646,427641,4756105,pv,1511860524,2017-11-28 09:15:24,2017-11-28,9,1,1
445152,568921,2331312,pv,1511686810,2017-11-26 09:00:10,2017-11-26,9,6,0
175948,3323508,4606718,pv,1511675076,2017-11-26 05:44:36,2017-11-26,5,6,0
564828,745594,1075533,pv,1511830915,2017-11-28 01:01:55,2017-11-28,1,1,1
117449,3932865,1879194,pv,1512142434,2017-12-01 15:33:54,2017-12-01,15,4,1
789141,2139116,2920476,pv,1511794230,2017-11-27 14:50:30,2017-11-27,14,0,1
498754,2597826,4145813,pv,1512144559,2017-12-01 16:09:19,2017-12-01,16,4,1
224746,4336726,4756105,pv,1511889471,2017-11-28 17:17:51,2017-11-28,17,1,1
241630,190216,4357323,pv,1512226201,2017-12-02 14:50:01,2017-12-02,14,5,0
29759,459066,3767409,pv,1512126576,2017-12-01 11:09:36,2017-12-01,11,4,1
917212,1890120,4069500,pv,1512023538,2017-11-30 06:32:18,2017-11-30,6,3,1
178735,1085864,3464786,pv,1512229952,2017-12-02 15:52:32,2017-12-02,15,5,0
92604,4549344,411153,pv,1512213775,2017-12-02 11:22:55,2017-12-02,11,5,0
576714,4550073,3607361,pv,1512118851,2017-12-01 09:00:51,2017-12-01,9,4,1
427049,3336793,810632,pv,1511739565,2017-11-26 23:39:25,2017-11-26,23,6,0
1005273,4141323,1102540,pv,1511929295,2017-11-29 04:21:35,2017-11-29,4,2,1
1011335,5086158,4756105,pv,1511871683,2017-11-28 12:21:23,2017-11-28,12,1,1
366440,2797138,982926,pv,1512089072,2017-12-01 00:44:32,2017-12-01,0,4,1
34342,4980154,119741,pv,1512284443,2017-12-03 07:00:43,2017-12-03,7,6,0
628173,926224,4640311,pv,1512178177,2017-12-02 01:29:37,2017-12-02,1,5,0
936196,5046682,2096639,pv,1512265848,2017-12-03 01:50:48,2017-12-03,1,6,0
309924,1672845,2355072,pv,1511985806,2017-11-29 20:03:26,2017-11-29,20,2,1
1012849,2760169,553365,pv,1512117212,2017-12-01 08:33:32,2017-12-01,8,4,1
504127,3205740,4993094,pv,1511654733,2017-11-26 00:05:33,2017-11-26,0,6,0
