user_id,item_id,category_id,behavior,timestamp
41947,2072578,960102,pv,1511851067
304078,4115266,4801426,pv,1511833561
581310,1849955,982926,pv,1511695699
979316,1249628,1297992,pv,1511689597
851043,2012073,2355072,pv,1511938824
124483,292674,634390,pv,1512199952
941286,2526270,2520377,pv,1512313643
133418,2358033,1729993,cart,1512277218
792940,1919844,1231891,pv,1512072775
426938,4846570,982926,pv,1511830189
883564,1463513,2735466,pv,1512211583
465442,4455675,411153,pv,1511615378
698669,4671628,2520771,pv,1512178123
304575,160110,1068933,pv,1511697198
12128,4023520,1722855,pv,1511935276
720264,3999439,84264,pv,1512227440
889934,2746228,4993094,pv,1512214636
804710,1589613,5063620,pv,1512143909
747013,242741,2517448,cart,1512152029
917786,1465117,3299155,pv,1512226067
104968,4426296,344833,pv,1511973006
520386,1001966,1488813,pv,1511952342
952301,4656569,1299190,pv,1512171541
882861,4248458,3391862,pv,1511866557
34759,4721431,2693696,pv,1512052929
195485,3276389,903809,pv,1511794325
66855,959940,4173315,fav,1511936316
71032,4197211,1008362,cart,1511611282
510936,4017156,1916025,pv,1512112334
30068,7354,344833,pv,1512129981
241695,2623427,4159072,pv,1512119732
93701,564280,982926,pv,1511919180
250579,3834033,3051006,pv,1511758234
498544,4034041,4145813,pv,1512050165
718545,1274050,5008221,pv,1512097453
658385,773867,4756105,pv,1511834383
15811,1629454,4801426,pv,1512113326
442030,2607033,2566328,pv,1512134582
39367,3760170,1488813,pv,1511783189
32748,2078967,1029459,pv,1512275577
212827,4737446,2926020,fav,1512271675
538031,2224893,753984,pv,1511848723
940317,1591862,1320293,pv,1512025978
716629,1253265,1792277,pv,1511654425
506918,867663,4145813,pv,1511867234
666093,705557,3158249,pv,1512300242
556365,2112049,1464116,pv,1511601843
585929,3416409,3833912,pv,1512287676
58324,1861680,3768664,pv,1512010609
884888,2531012,3607361,pv,1512285342
239253,1998688,4801426,pv,1511917131
185893,1214959,722945,buy,1511574469
334448,2990169,5134623,pv,1512290799
64179,3130879,2640118,pv,1512027512
334786,1087679,2355072,pv,1511846056
509067,3330337,4756105,pv,1511851140
377184,988088,2903469,fav,1512258874
503523,2846271,3632786,pv,1511676131
304763,2258610,1579551,pv,1512257990
114686,3293080,3607361,pv,1512137208
980221,592443,4022701,pv,1511918124
79921,2651427,2924150,pv,1512262660
31414,2720049,4503832,pv,1511590466
913577,4888129,542908,pv,1511707072
118712,1939934,1422474,pv,1511917110
440456,1620172,3607361,pv,1512054695
978667,3893527,3099296,pv,1512259940
231197,1375083,3738615,pv,1511960186
199955,2196991,2779062,fav,1511910781
352850,4508378,149192,pv,1511628801
540010,2206316,3607361,cart,1511608209
343265,4132810,1080785,pv,1512100216
484211,4245468,982926,pv,1511573107
79911,719791,22892,pv,1512054368
153631,1555243,4357323,cart,1512308009
714770,1375744,2872443,pv,1511788789
959842,3853335,4509358,pv,1512264123
447340,2881806,4082778,pv,1512231063
601498,776630,2355072,fav,1512125362
807509,1273953,4476428,cart,1511628472
463273,2068387,4015820,pv,1511852082
254981,1115591,4756105,pv,1511842711
198148,3764803,4050612,pv,1511707757
600046,4275460,3132593,pv,1512219417
129044,3643153,4181817,pv,1512044921
612053,4187958,4462359,pv,1512053836
75218,4586773,3017203,pv,1512093923
117268,1681290,3607361,pv,1511578330
685837,1879508,4643350,pv,1512216986
836577,4463332,2355072,pv,1511602006
82383,3698892,4544118,pv,1511772622
118046,98225,1207887,pv,1512143397
366716,838789,4919077,pv,1512112610
970767,4245836,4069500,pv,1512264229
28749,39248,4866919,pv,1511611597
616091,3824224,2735466,pv,1512047929
104081,1668006,4145813,pv,1511666683
373844,2579760,1029459,pv,1511726700
35636,751968,267209,pv,1512281518
129980,644461,2465336,pv,1511700612
569670,755141,490076,pv,1511682483
768797,1070612,3415144,pv,1511742438
115096,4204704,4048584,pv,1511582429
693672,3072772,238434,buy,1512142952
627471,695021,1040727,pv,1511795730
310951,153303,2361828,pv,1512194119
574815,1334787,2290623,pv,1512176378
213422,665279,4145813,pv,1512220320
415606,1609091,2465336,pv,1512264458
319716,3347226,3720767,pv,1512224676
797076,3603936,4069500,pv,1512146497
707294,4975853,4901188,pv,1511581281
282473,3406933,3709037,pv,1511644466
675842,1999063,2926020,pv,1512010512
737966,4525590,3065645,pv,1512190956
424079,2435528,3505338,pv,1511775944
70142,1164637,1879194,pv,1511806825
528490,4927486,4756105,pv,1512307157
800952,1552563,634390,pv,1511773469
562450,2670810,3935940,pv,1511792625
515672,3533906,4357323,pv,1512127008
539076,157599,4801426,pv,1511777665
444885,2543883,4145813,pv,1511785420
542186,1839292,4022701,pv,1511555461
735859,2856805,949648,pv,1512259744
294352,3882588,4756105,pv,1512292467
366850,3040238,886203,pv,1512008691
103938,4807436,2465336,pv,1511877310
159196,2084726,3975787,pv,1512262042
471533,2236972,4145813,pv,1511710622
813497,5132252,4512393,pv,1511705440
693642,3868408,2520377,pv,1511849293
855780,2569869,4170419,pv,1511699211
670296,2375505,4098232,pv,1512283687
562421,2695140,3102419,pv,1511617002
128661,3803791,2520377,pv,1511612948
517022,4797663,1068933,pv,1512125893
287327,4920148,4145813,pv,1512051450
48610,3032106,522951,pv,1511967337
500235,640975,2355072,pv,1512267794
658433,2906133,737184,pv,1511880448
943199,2529153,2735466,pv,1511941390
459406,31326,93002,pv,1512181995
768675,185627,4199627,fav,1512008079
154976,995045,1575622,pv,1511580340
745134,1172214,1879194,cart,1511854555
16942,4496112,154040,pv,1512011495
140596,3136994,4244487,pv,1511685348
213904,4796126,2885642,pv,1511933251
14579,544740,3935164,cart,1512169782
132411,2625133,4244487,pv,1512275429
102937,1631499,4145813,pv,1512044579
581612,1842413,2520377,pv,1512220585
424984,5034981,1567637,cart,1512233748
69478,1610704,1414911,pv,1512127030
215501,2928518,2355072,pv,1511602522
60545,3677861,1787510,pv,1512214729
444915,4751201,411153,fav,1512272862
1004501,2492589,4003932,pv,1512206253
95289,3713747,4756105,pv,1511968003
536288,3850045,1080785,pv,1512142605
43458,1381536,4145813,pv,1511957140
83769,3371791,3053292,pv,1511881617
902317,2112532,2533863,fav,1511928034
952458,3768310,5053508,pv,1512283838
658705,4590780,4756105,pv,1512193657
996374,2880896,3002561,pv,1511689903
871718,3293312,4181361,pv,1511929915
612332,3166681,3598912,pv,1511921563
1004740,5136763,4357323,pv,1511768825
859364,4788255,913035,pv,1512140303
281778,2354491,4697972,pv,1512228121
106004,3407174,5149726,pv,1512019451
806026,4847987,2558244,pv,1511926180
122950,1078911,4181361,pv,1512116571
799549,4380670,4606718,pv,1511618339
608679,3171280,1320293,fav,1511926426
942126,3493181,982926,pv,1511786148
455803,64628,1320293,cart,1511697208
111921,737250,1842993,fav,1512275541
415450,69674,4217906,pv,1512219211
796279,5000947,3354571,pv,1511580341
923789,5000734,3860845,pv,1511545549
622542,4570079,384755,pv,1512108137
467024,3495461,2520377,cart,1512031393
356606,637732,2225310,pv,1511894123
520290,3480865,2620396,pv,1512021626
353574,726505,3607361,pv,1511858889
99578,1632272,1029459,pv,1512134228
607135,726505,3607361,pv,1511615584
111284,3149652,4801426,pv,1512230833
984378,4978005,2735466,pv,1511967838
910772,3471619,1030192,pv,1511940977
468117,1676237,3607361,pv,1511932836
196499,4525493,883960,pv,1512190968
380516,1403028,3619575,pv,1511571083
915945,2421835,685988,pv,1512271152
454123,909402,2322253,pv,1511754435
137733,4419300,2096639,pv,1512211901
1009985,1187458,4690421,pv,1512300704
861189,2860860,4244990,pv,1512000029
900370,5089717,4181361,pv,1511591071
976532,4598811,237446,pv,1512183568
219172,3858460,4145813,pv,1511838254
450772,5131192,4708262,pv,1511692267
378704,2259649,4173315,pv,1512312190
680997,2339596,4801426,pv,1511940141
449311,1711702,4308141,pv,1512040568
593997,2228280,4908092,pv,1512195736
992134,1157575,3123784,pv,1511997936
990541,4916444,4145813,pv,1511952026
232549,284726,285583,pv,1511797068
806117,2221412,3607361,pv,1511942153
268402,674193,982926,pv,1511662860
430395,2188657,4217906,pv,1512041176
133958,803719,48094,pv,1512137785
979029,2991966,4145813,pv,1511617162
168689,4948025,1817004,pv,1511852010
97429,4841699,3158249,fav,1511788599
353859,414272,982926,pv,1512220810
508481,2138378,2945933,pv,1511958446
277702,2234097,4069500,pv,1512020329
267020,2109933,1859277,pv,1512010937
153634,4542462,2479420,pv,1511672920
350370,591793,2566328,pv,1511847324
14805,4564956,672001,cart,1511925667
557729,4395572,982926,pv,1511716320
994127,5007754,4801426,pv,1512012423
966131,1190670,2355072,pv,1512165575
734588,3983020,3607361,pv,1511609616
9446,2921546,1080785,pv,1511846442
499093,591626,3554917,pv,1511616529
157913,4886942,4458428,pv,1512282232
314170,3128328,174239,pv,1511855970
344502,3616330,2355072,pv,1511777708
115964,2682512,1216617,cart,1512293456
860414,3423245,1994940,pv,1511692839
492724,4764874,1080785,pv,1512265000
196303,2237622,982926,pv,1512097758
699858,2224210,2640118,pv,1512019909
763717,3123976,154040,pv,1511857851
26320,4757436,4756105,pv,1511930719
629868,1066135,3002561,pv,1512017027
80193,1871334,1575622,cart,1511703149
232490,2230553,4756105,pv,1512205084
483561,4349247,1567637,pv,1512209074
538059,4636194,3422001,buy,1511578545
58487,2656231,4756105,pv,1511951234
169236,4481707,4163659,pv,1511966178
805168,4648414,1014564,pv,1511707589
1011666,4968252,2920476,pv,1512026832
437640,3184656,2355072,pv,1511797475
306463,203518,3065645,pv,1511740539
120654,4751169,1879194,pv,1512310013
172818,4364625,149192,buy,1511616101
605819,3012385,1320293,pv,1511597501
1011227,2334337,2042400,pv,1511966020
350685,3097123,384755,pv,1511591958
392231,4448187,4756105,pv,1511711316
459763,2485480,4789432,pv,1512051638
358977,3196822,2735466,buy,1511599421
838277,4580165,605882,pv,1511837425
49522,5103183,4181361,pv,1511584797
536241,833993,1854481,pv,1511917848
167019,4247178,181182,pv,1512170632
880678,5159124,3975787,buy,1511867978
964290,2096784,3015852,pv,1512283146
523619,2522472,3065645,cart,1512308015
846208,4706678,4756105,pv,1512189066
950239,297710,4170419,fav,1511594760
411167,49031,387302,pv,1511862596
169920,2564562,2718588,pv,1512295559
549057,699169,2920476,pv,1511891568
377471,1750845,4801426,cart,1511869025
842262,4279728,737184,pv,1511667946
693451,767648,982926,pv,1511880262
822157,3709655,4558987,pv,1512106498
343342,4196768,3158249,pv,1512094768
920205,3522832,2578647,pv,1512088439
929530,4302374,1349561,pv,1511844980
868282,2487890,1320293,pv,1512156640
684490,2551444,1488813,pv,1512268849
944046,4355266,4509358,pv,1511922051
633634,4849847,820727,pv,1512310920
630055,2864222,982926,pv,1512305966
151543,878287,4712571,pv,1511750586
113149,3120522,149192,pv,1511695739
308577,4631604,2355072,pv,1511878131
956755,1413387,1314876,pv,1511969303
121690,250513,2033408,pv,1512218796
378081,1286842,1320530,pv,1512034905
378955,522348,965809,pv,1512203660
770636,3558440,2672762,pv,1511761075
312388,705170,381850,pv,1511939581
832954,2024037,1275696,pv,1512089730
936721,5045404,3266686,pv,1511750535
44971,767979,3607361,pv,1512055853
552871,1149641,1051370,pv,1511729233
465346,2849816,154040,pv,1511610791
1013498,4698905,4357323,pv,1511828760
885209,370819,3398567,pv,1512118293
530279,2033375,4022701,pv,1512147573
376748,634870,1879194,pv,1512296299
1009861,3443046,1879194,pv,1511878663
800427,144527,1807416,pv,1512191833
763749,2313410,1299190,pv,1511596259
770553,3505979,3002561,pv,1511874362
692365,3732752,3607361,pv,1511586944
178570,4098484,4756105,pv,1511697391
577530,3435240,2453525,pv,1512038702
343143,3511693,4135836,pv,1512170509
186826,4522037,2730467,pv,1511602356
392397,3234750,4643350,pv,1511851260
664294,1563032,4145813,pv,1511758508
86541,3163349,4690421,pv,1511601610
824953,3905973,4449178,pv,1511877460
878659,654019,4181361,cart,1512032429
162781,232389,2885642,pv,1511956998
408910,662478,2872443,pv,1512297742
209208,1794620,901282,pv,1511858370
273246,4763216,1639158,pv,1512276884
355122,1291106,1582197,pv,1511803501
40635,1851079,1851156,pv,1512089179
777080,1836243,1620537,pv,1511882249
465330,3050517,384755,cart,1511838724
306064,2161617,833218,pv,1512032781
649959,2693982,634390,pv,1511882030
510261,89130,672001,pv,1511743723
354727,1506889,154040,pv,1511685478
418219,4412516,2735466,pv,1512202046
306776,3877643,4145813,fav,1512305183
415664,2582754,102272,pv,1511976160
611756,162852,384755,buy,1512027964
247246,578130,4145813,pv,1511611335
723081,3825631,2355072,pv,1512226247
897448,2534123,1080785,pv,1511886336
631547,1620172,3607361,pv,1512133704
52131,1490685,4756105,pv,1511692665
454786,5073268,3139583,pv,1512138591
106643,4024409,883960,pv,1512206775
147692,4965487,634390,pv,1512186478
778363,1983516,1154246,pv,1511844030
922700,3872362,2735466,pv,1512136996
790399,4308706,1838064,pv,1511570269
810394,4601110,2352202,pv,1512056322
49253,255506,2355072,pv,1512047765
936415,1657708,2355072,pv,1511968094
510910,881788,3835723,pv,1511562640
727834,4615038,4756105,pv,1512218262
470085,2229603,2640118,cart,1511843754
643644,833934,963661,fav,1512279527
667062,606528,672001,pv,1511680621
788134,2400644,2520377,pv,1512017466
904391,4288506,1278924,pv,1511667090
752995,1362334,4643350,cart,1511968620
619348,2958430,4148053,pv,1511930014
804943,93945,3189162,pv,1511685220
221697,3796111,1776295,pv,1511878080
38272,844856,1080785,pv,1512018384
719662,4552891,3673501,pv,1512122489
762581,1596901,4145813,pv,1511758007
256872,4736364,2558244,pv,1512265382
111436,3006495,3439012,pv,1512143507
83678,5118076,4163659,pv,1512042112
142293,2375881,1464116,pv,1512143346
837972,1497160,1023710,pv,1512298542
617157,1237577,4756105,pv,1512231662
9119,3830129,1928278,cart,1511923730
679204,4481083,4181361,pv,1511569814
302637,2594695,866301,pv,1511849107
633646,4328492,383749,pv,1511662101
321109,3146884,2926020,cart,1512312098
613986,3605629,3102419,pv,1511584213
469043,917081,4602841,pv,1511931037
651207,3307386,2366905,pv,1512055185
330393,1657183,1080785,pv,1512266620
98896,1319790,903809,pv,1512184340
767023,4711321,1297791,pv,1511744599
898904,1575186,2228184,pv,1511589341
96069,199037,4801426,pv,1511882614
810475,5156043,982926,pv,1511768049
409171,2391901,4357323,pv,1512108082
971345,1980501,2920476,pv,1511880688
52216,3114224,4756105,fav,1512059470
476298,4996499,4756105,pv,1511908833
922102,789964,1029459,pv,1512123498
966378,2797213,1320293,pv,1511671296
576811,1715380,3607361,pv,1512178869
1014447,3950952,1464116,pv,1512223595
886834,4322830,4756105,pv,1511781119
586436,1922432,2558244,pv,1512050525
454491,2357219,2735466,pv,1512049659
125687,2599356,2939262,pv,1511707278
428728,2143202,2885642,pv,1511996965
839743,2718804,3303026,pv,1512048822
941354,1972966,3975787,pv,1512230685
390150,1944401,3607361,pv,1512130140
606313,133211,2885642,pv,1511750814
206264,3498061,2096639,pv,1511867285
106720,558656,2892802,pv,1512205274
949583,3546703,2520771,cart,1511714511
190641,3186227,3512409,pv,1512222164
113627,1461430,4756105,cart,1511591602
205243,4994103,3879308,pv,1511627501
636353,108524,2050292,fav,1511735377
827664,3799973,3558035,pv,1512135369
691411,4090366,3299155,pv,1511593548
105880,4187683,3274258,pv,1512310683
254421,2809077,3776866,pv,1512137626
254861,2536868,570735,pv,1511597264
78509,2720286,702060,pv,1512265774
948989,3481591,4919077,pv,1511902558
898303,396784,2678261,pv,1512215673
882777,3091761,4339722,pv,1512092990
364212,4432391,1575622,pv,1512293329
219396,3164791,1029459,pv,1511621995
995466,3388188,3607361,pv,1511602801
618982,3824102,2355072,pv,1511708482
963125,2857790,2735466,pv,1511649162
496600,2583963,4370528,pv,1512057556
791442,2720781,3607361,pv,1512112137
624410,889352,4173315,pv,1512284438
263833,4963244,4145813,pv,1512267458
519622,1894742,3604509,pv,1511791172
895845,3546857,4145813,pv,1511598856
369367,177932,1422474,pv,1511942066
970251,1787619,4148053,pv,1512303867
531529,987403,982926,pv,1512041722
390526,2841317,2872443,pv,1512040825
125972,2935487,3065645,pv,1512301677
1013744,3119636,1859277,pv,1512267687
576550,2720312,2885642,pv,1512222307
215184,1525203,737184,pv,1511946442
338646,1362710,1879194,fav,1512296492
630128,94095,982926,pv,1511862389
729850,2859169,2096639,pv,1512301099
481298,2160590,149192,pv,1511609172
119400,2055840,1575622,buy,1511851228
932184,5010665,2131531,pv,1511882858
134010,3246299,154040,pv,1511640388
360008,3565065,1474371,pv,1512005717
967524,545056,1973012,buy,1511689172
5091,1803474,4756105,pv,1511999987
858396,3610793,2558244,pv,1512228363
72258,2041994,2520771,pv,1511664879
259894,4520858,2520377,pv,1512223315
424280,853636,4580532,pv,1512139678
328470,3073495,982926,pv,1512009338
107414,2926378,2520377,pv,1512115166
255693,1154789,4801426,pv,1511933288
142011,3718798,3158249,pv,1511759958
881365,360289,3607361,pv,1511771436
578970,394400,3299155,pv,1511841435
161358,3865543,339305,buy,1511820695
107019,3102043,4756105,pv,1511870608
184949,2542315,1868811,pv,1511616062
182729,2706506,2465336,pv,1512031128
360722,3792183,2520377,pv,1511966102
849240,4543574,781315,pv,1511641629
964526,4042673,3598912,pv,1512197896
799462,45673,1073768,pv,1511914051
988106,2751590,316352,pv,1512026734
663432,3239578,545775,pv,1512226783
941356,1768775,3233128,pv,1511710916
819057,1989606,3367924,pv,1511578654
189728,255138,4170419,cart,1512009073
202115,2164473,4181361,pv,1511866543
40418,5015441,1127566,cart,1512037537
109270,2072471,570735,pv,1512218775
869214,3752578,3230909,pv,1512302633
30160,635576,4170419,pv,1511673679
911740,4224098,550660,pv,1511690797
951005,4622508,5048770,pv,1511918995
767014,2766103,722945,pv,1511788484
428870,2303733,2735466,pv,1512193379
701209,3569155,2966303,pv,1512204966
27671,4255779,2355072,pv,1512227042
964255,1558802,3738615,pv,1512018772
570842,1841984,982926,pv,1511885651
463624,3077270,982926,pv,1511962825
701577,3423383,384755,pv,1512312375
349958,3241703,3607361,pv,1511693979
941726,3754690,2321441,pv,1511839719
161907,4749346,411153,pv,1512224366
474041,4957568,1730376,cart,1512138300
813805,2827744,1265358,pv,1512068963
910276,4177496,1988672,pv,1511878808
133944,4479939,378466,pv,1512176708
547989,650369,3999977,pv,1511761420
114641,1505195,4756105,pv,1511964964
222448,4246693,2640118,pv,1511938040
72437,1464912,3673049,pv,1512220835
594821,491190,2520377,pv,1511608472
274318,4090012,2462416,pv,1512221635
982227,2329974,1132429,pv,1512024851
304541,4990191,4750127,cart,1512298696
556969,1912601,3002561,pv,1512300829
17811,2453685,3664107,cart,1512122965
338364,1205497,4756105,pv,1511790502
394042,3675318,4756105,pv,1511820553
291758,5132967,2393184,pv,1512223522
653955,4341391,149192,cart,1512132830
61373,3001631,719442,pv,1511692097
439303,3982088,794153,pv,1511605174
560128,1464770,4840206,pv,1512305298
783008,2624484,4789432,pv,1512141914
137055,3681935,1320293,pv,1511606560
848392,2477387,2355072,pv,1511583837
715001,4484072,3607361,pv,1511581316
1008606,730324,2096639,pv,1512127073
75677,2643236,1312642,pv,1511678034
38792,1398614,2640118,cart,1512023948
487572,1492925,2977465,pv,1511963614
68189,3870076,3673501,pv,1512051832
787534,3880279,570735,pv,1512268924
835871,1833341,3738615,pv,1511774698
265805,3180855,1568197,pv,1511940560
336711,2605459,4181361,pv,1511865366
91400,520340,1575622,pv,1512043117
3340,4052715,903809,cart,1511882324
107858,679805,149192,pv,1512222044
287112,4664895,3177877,fav,1511946776
371286,997721,2939262,pv,1511877806
296674,2303025,1029459,cart,1512263143
249654,2611799,3888030,pv,1511934968
335610,1231084,3843209,pv,1512030860
758308,4632023,4697972,pv,1512019646
459469,4646981,4915680,cart,1512105515
523443,227920,2355072,pv,1511574634
667293,2778083,4756105,pv,1512090312
975238,2007261,3191556,pv,1512221335
914534,4002644,2520377,pv,1512311104
997326,2179124,982926,pv,1511611283
740765,669966,360294,pv,1511539832
608110,739387,2465336,pv,1512143273
202455,1733530,1379146,pv,1511936735
373169,2281088,3234738,pv,1511928885
755074,3037904,3175480,pv,1511876654
721949,961939,2465336,pv,1511588767
243162,2452444,982926,pv,1512278990
197691,3857023,1108912,cart,1512127671
100622,511167,2520377,pv,1511758172
681435,547338,4022701,buy,1511930650
83347,2533563,1464116,fav,1512089773
631485,793941,3815870,pv,1512024305
390205,1246061,1548278,pv,1512134624
230480,2079574,2735466,pv,1511778948
771391,1665359,1973012,pv,1511766026
306054,3995964,984238,pv,1512224304
654940,2724313,4181361,pv,1512092364
632380,2685003,22129,pv,1511704544
570342,5145017,2794147,pv,1512175812
81255,5054733,2465336,pv,1511607317
605537,3694092,1438507,pv,1511568063
942892,1329408,3299155,pv,1511769240
532704,2056239,2433095,cart,1512253903
284440,3072295,4329518,pv,1511540508
679729,861295,4167958,pv,1511735439
588747,501866,4789432,pv,1511692554
460101,4704024,2926020,pv,1512133034
776558,76862,3738615,pv,1511745852
688742,1632777,2966303,pv,1512233791
588016,21511,4756105,pv,1511785613
39669,3987529,2739327,pv,1511699057
63347,2121446,2355072,pv,1511665164
138305,279870,381850,pv,1512140874
930474,1134770,4427946,buy,1512116493
315020,810704,1787284,pv,1512043192
599468,625946,3607361,pv,1512201556
1013798,956967,3002561,pv,1511834185
242092,3511926,4613485,pv,1511757896
155653,3955567,2355072,pv,1512083778
742035,136272,4476428,cart,1512106294
813546,5103736,4145813,pv,1511606193
750764,852906,982926,pv,1512055788
635159,1950154,1568197,pv,1512175257
698904,4515806,4576874,pv,1511853517
239035,812057,815311,pv,1511593870
422832,565611,3607361,pv,1511594102
409607,153629,149192,pv,1512225916
963035,1361934,2735466,pv,1511573791
21607,1884183,1568197,pv,1512046779
141865,2500735,211810,pv,1511847066
691980,3510222,383749,pv,1511664058
350137,2558425,1575622,pv,1512188651
535736,4594071,4217906,pv,1511850434
958976,1767627,3610536,pv,1512308191
982261,565661,3738615,pv,1511613075
563537,68007,4756105,pv,1511694118
708959,414097,982926,pv,1511576633
669672,812879,4756105,pv,1512204673
804935,3626913,235534,pv,1511748840
559207,3237576,3043292,pv,1511785174
269457,694740,4050612,pv,1512088012
206831,748860,3253210,pv,1512209194
416889,4234320,4145813,pv,1511745904
360882,1686749,2419332,pv,1512312193
77223,4914990,5071267,pv,1511804286
778760,2103455,886203,pv,1512285865
102250,3702768,1973012,pv,1511877892
432572,3298131,805879,pv,1511780929
461788,2802482,381850,pv,1511704205
48843,1859424,4456596,pv,1512155441
293525,250498,982926,pv,1511705726
472821,2174719,841696,pv,1512213735
76018,4007798,2640118,pv,1511666170
489047,3880681,4533189,pv,1512212286
807461,4043794,1299190,pv,1511947780
740841,447009,1960675,pv,1512198365
860705,1034594,1421972,buy,1511776435
346352,3608911,982926,pv,1511919123
821171,4859251,2023387,pv,1511789472
118362,4369399,1834026,pv,1511779595
75367,2360355,886203,pv,1511761546
164180,4104109,2087597,pv,1511863985
438589,1002770,285583,pv,1512006225
713165,4478829,1207887,pv,1512058626
938992,1987588,1595193,pv,1511562220
482905,554442,3138705,cart,1511710422
572035,1899670,4690421,cart,1512311462
100150,4515846,245030,pv,1512269283
370324,307639,1029459,pv,1512277764
874557,4630598,2304296,pv,1512098932
648266,3810700,2972679,pv,1512122423
669633,4416460,3607361,pv,1511945213
756560,1673398,2520377,pv,1512092368
850943,652392,4148053,pv,1512290801
707831,678221,1349561,pv,1512044014
91803,3446353,883960,pv,1512306691
247279,155123,4046054,pv,1511659693
969283,1846445,1464116,pv,1511760986
405400,4717022,2355072,pv,1511946922
583716,4009938,2355072,pv,1512178209
243582,3680532,866301,pv,1512148206
213398,1780211,1875258,pv,1511585061
54348,4729921,3791831,pv,1511915991
665000,1886615,4022701,pv,1512137496
759243,2279428,2303546,pv,1512100290
471599,2496841,1320293,pv,1511738167
718637,2013486,2816302,pv,1512289297
278630,341379,2520771,cart,1512222949
727470,4995518,737184,pv,1512046248
189552,900030,772629,pv,1512266722
181540,4280909,1154246,pv,1512018342
161651,3138627,4022701,pv,1511931491
979670,431609,982926,pv,1512091199
949319,42867,982926,pv,1511616552
269924,4224650,2920476,pv,1512138102
642008,1167019,590997,pv,1511934728
817755,2313410,1299190,pv,1511947081
166513,3868856,2465336,pv,1511746120
42822,1112109,1080785,pv,1512187810
216989,3906819,982926,pv,1512056787
664256,2444669,1691699,pv,1511614288
1012212,1817258,2982027,pv,1512239565
867464,4043613,2939262,pv,1511611927
99436,1816148,1397912,pv,1511703687
554393,2254650,5064,pv,1512272289
80758,553830,2982027,pv,1511706461
371676,4475324,4583884,pv,1511603331
386845,3590500,3980900,pv,1512313717
920008,3964527,4921805,pv,1511763739
663797,3330337,4756105,pv,1512050680
950480,2152928,4145813,pv,1512137823
498223,3936570,344833,pv,1512050047
889051,3863455,4602841,pv,1511597722
808846,4486087,3738615,pv,1512214062
490936,489356,3002561,pv,1512020442
355387,3035143,4882154,pv,1512280235
146188,4894507,1573426,pv,1512188126
170164,4341675,3607361,pv,1512125205
346379,4705958,1575622,pv,1512197679
995875,4797777,4138583,pv,1511773960
337236,1706413,3042444,pv,1511917191
511119,1573700,1567637,fav,1512142882
395374,2873848,3635345,pv,1511876011
1008723,1440187,2640118,pv,1511703155
577731,2640588,2096639,pv,1512150293
862959,869961,381850,pv,1512015272
114604,4287399,3054014,pv,1511867338
544085,1050066,4756105,pv,1511697837
495699,3504111,4643350,pv,1512231124
549528,5039082,4462359,pv,1511679105
427462,3834608,1568197,pv,1511930392
558678,4803858,1943877,pv,1512201109
868091,1523571,4756105,pv,1512247174
124371,1259436,2520377,pv,1511926630
668244,829652,2540093,pv,1511758061
295778,1304948,3855599,pv,1511879395
209193,3680063,2355072,pv,1511589592
688021,4864227,1265358,pv,1512163210
968848,4617225,3738615,cart,1512009241
719403,945833,2935574,pv,1512027991
434451,4895380,1689624,pv,1511794390
347489,3956485,3461823,pv,1512309043
719324,4914060,3607361,pv,1512021204
964175,877854,2982027,pv,1511714186
542358,1127069,1051370,pv,1512052369
463352,3965251,3738615,pv,1511928718
631820,4559117,102272,pv,1512297751
384161,4504267,4355436,pv,1511915100
964174,879411,3607361,pv,1511854518
796116,2112597,4022701,pv,1511608386
617238,3020919,4022701,pv,1512050532
625307,2832233,4550637,pv,1511618000
373553,3595903,2520771,fav,1511799623
848674,3719438,2196412,pv,1512279452
746945,3825182,2122530,pv,1511760701
420385,4850741,1376358,pv,1512280727
310203,294146,2885642,pv,1511680285
96469,4324595,3645362,pv,1512275533
447435,4080351,3645362,pv,1511747222
939248,962573,2481784,pv,1512020865
470130,2012570,4801426,pv,1512102348
34721,2378780,58836,pv,1512305372
626869,1961059,2825431,cart,1511591321
348492,3216758,982926,pv,1512029784
482308,1584827,4756105,pv,1511579425
519972,646575,4756105,pv,1511856550
509415,4007958,2735466,pv,1511891125
42157,1321913,2465336,pv,1512040965
623309,866149,3002561,pv,1512096086
319835,3734363,1173843,pv,1512174517
486704,4561097,2885642,pv,1511707573
717103,3019770,3774512,pv,1511593853
5711,535063,791327,pv,1511808150
549165,2818971,72526,pv,1512307756
268458,757374,4589142,pv,1511608920
621408,1733854,4217906,pv,1511657438
241680,2839749,4654786,pv,1511605800
934431,2487463,3796207,buy,1511763212
561385,3725284,4217906,pv,1511665637
624662,1391677,3177877,pv,1512039790
963921,1693991,119741,pv,1512282418
834816,2248672,4244487,cart,1512023788
336875,4100004,4801426,fav,1512106323
996083,1408127,1851156,pv,1511990679
178975,1710587,237446,pv,1512305177
517542,4769087,3793843,pv,1512275831
512557,2023259,1787510,pv,1511663228
27455,2373974,2465336,pv,1512189744
296581,602968,2520377,pv,1512295274
838180,762209,2342116,pv,1512311623
26859,237246,965809,pv,1511758104
296248,1287365,1567637,pv,1512221005
101492,1892545,2355072,pv,1511847307
276379,1055111,1132429,pv,1511710190
389377,875236,4756105,pv,1511770114
51843,887968,3158249,pv,1512024654
197901,3970738,3607361,pv,1512299795
